x,y,c
2.3077,76.851,1
4.1026,71.4663,1
6.1538,66.0817,1
8.9744,60.3125,1
10.5128,56.4663,1
12.3077,51.851,1
14.1026,47.6202,1
16.4103,41.4663,1
18.2051,38.3894,1
20.2564,32.6202,1
22.0513,28.0048,1
25.3846,21.4663,1
26.9231,17.2356,1
29.2308,12.2356,1
32.8205,9.1587,1
36.6667,7.2356,1
40,8.0048,1
42.0513,10.3125,1
44.6154,19.1587,1
46.6667,28.3894,1
46.9231,33.774,1
48.7179,47.6202,1
48.7179,56.851,1
13.0769,56.0817,1
15.3846,49.9279,1
17.9487,42.6202,1
21.7949,38.0048,1
23.0769,33.3894,1
23.3333,30.3125,1
28.2051,20.3125,1
31.0256,16.0817,1
36.4103,14.5433,1
37.1795,14.5433,1
40,19.1587,1
41.7949,26.0817,1
42.8205,33.0048,1
44.1026,43.0048,1
47.6923,42.2356,1
46.1538,53.0048,1
46.9231,64.5433,1
49.2308,63.0048,1
46.6667,71.4663,1
25.3846,26.0817,1
17.1795,46.0817,1
7.4359,64.1587,1
25.3846,68.774,2
25.8974,77.6202,2
28.2051,83.774,2
28.2051,76.0817,2
26.1538,72.6202,2
28.9744,81.851,2
32.8205,91.0817,2
28.7179,89.5433,2
33.8462,101.0817,2
34.8718,94.1587,2
31.0256,97.6202,2
37.6923,98.774,2
38.9744,104.1587,2
43.0769,103.774,2
46.9231,104.5433,2
42.5641,99.9279,2
46.6667,100.6971,2
51.0256,103.3894,2
52.8205,98.774,2
49.7436,99.5433,2
56.4103,98.774,2
55.641,96.851,2
54.359,103.3894,2
58.9744,94.1587,2
59.2308,90.6971,2
59.4872,99.5433,2
62.3077,90.6971,2
62.3077,95.3125,2
63.5897,87.2356,2
64.1026,83.3894,2
65.8974,77.2356,2
65.8974,73.3894,2
67.6923,72.2356,2
68.7179,81.851,2
65.641,88.0048,2
64.8718,93.3894,2
67.9487,86.4663,2
65.641,82.2356,2
2.3077,4.9279,3
8.4615,106.851,3
105.3846,98.0048,3
90,16.0817,3
